0.521674,-0.119031,0.754665
0.140083,0.211203,1.05745
0.470796,0.289347,1.08159
0.252585,-0.00492056,0.843206
0.410016,0.119531,0.551648
0.2403,0.0261107,0.873681
0.256475,-0.0885716,0.822473
0.247352,-0.0852592,0.835672
0.189854,0.198918,0.979109
0.261756,0.0324055,0.83142
0.264955,-0.00691077,0.843372
0.271748,-0.0798553,1.0663
0.173134,0.194448,0.959345
0.160104,0.113934,1.03028
0.163909,0.100797,1.06453
0.516239,-0.00423865,0.804161
0.0696229,-0.138591,1.05363
0.00229621,-0.0169365,1.00311
-0.12659,-0.0893742,0.764022
-0.347713,-0.0264842,0.982569
0.0739915,-0.145702,1.05408
0.0679545,-0.0648859,1.06425
0.0479491,-0.17376,1.05399
-0.148503,-0.0997211,0.74207
-0.247125,0.245934,0.999272
-0.0857794,0.0409583,0.827992
0.0366454,0.205096,1.03495
-0.0028187,0.0173308,1.00329
0.01485,-0.0562392,1.06464
0.068799,-0.135673,1.04368
-0.0545647,0.0215612,0.859428
-0.152361,0.0286308,0.757098
0.149308,-0.0368466,1.07125
0.0341273,-0.0501586,1.05704
-0.352279,0.127842,0.995471
-0.0356412,-0.0981374,0.870358
0.181555,0.311936,0.976321
0.170115,0.283908,0.971152
0.312938,0.0893405,1.05591
0.139506,0.155759,0.352431
0.180115,-0.237126,0.4276
0.117292,0.187638,0.196384
0.312057,-0.00260711,0.378006
0.139449,0.156011,0.352543
0.311594,-0.0013354,0.396473
0.109496,0.174231,0.303488
0.359201,0.10147,0.730917
0.281104,0.0964165,0.324474
0.0691375,0.232912,0.202819
0.310236,0.112949,0.403908
0.120009,0.170784,0.198225
-0.14914,-0.0815932,0.747605
-0.146969,0.0339693,0.766717
0.0680492,-0.0930325,1.05274
0.0500037,0.308028,1.04999
-0.073163,0.0568349,0.849898
-0.0856662,0.0294683,0.825507
-0.0706577,0.0282669,0.841799
-0.148082,-0.0809642,0.739836
-0.0805124,0.0265393,0.829893
-0.0847539,0.0245985,0.823062
0.115462,-0.317429,0.981882
0.257244,-0.0798979,0.802697
0.182202,0.250394,0.957054
0.294693,-0.0735799,0.801476
0.377823,-0.0912802,0.706016
0.503957,0.0578016,0.866581
0.336113,0.0582782,0.746107
0.520209,0.0741524,0.789294
0.152881,0.0769989,1.07097
0.225872,-0.0911664,0.886142
0.4683,0.315964,1.09975
0.471898,0.202929,1.06331
0.270111,0.050109,0.844212
0.356926,0.0446919,0.771399
0.464456,0.276396,1.07244
0.442721,0.205474,1.05531
0.267227,-0.0818826,0.830158
0.475616,0.293479,1.09564
0.370061,-0.0844863,0.70483
0.29463,0.057777,0.807828
0.268979,0.03823,0.835091
0.35976,0.101467,0.731565
0.327291,0.116722,0.384365
0.00631808,0.171621,0.332261
0.37636,-0.0746221,0.689402
0.0694826,-0.299976,0.786537
0.340043,0.0569486,0.400805
0.0474472,0.158332,0.36467
0.139292,0.159126,0.358103
0.36174,0.00938287,0.441712
0.00536254,0.159885,0.31332
0.038259,0.174394,0.430593
0.0970744,-0.0650591,1.04207
0.38833,-0.0135239,0.511719
-0.01716,0.109996,0.931774
0.315497,0.171795,0.389066
0.314762,0.184127,0.454058
0.510424,0.0700311,0.771099
0.0501127,0.175273,0.3869
0.254958,-0.310763,0.939148
0.0434145,0.174674,1.03488
0.139369,-0.318935,0.913733
0.0777226,-0.0493777,1.03464
-0.257365,0.155749,0.979774
-0.106239,0.0233796,0.802099
0.284935,-0.0856504,0.817199
-0.136144,-0.0590107,0.75945
0.271276,-0.309709,0.904564
0.0385,-0.140071,1.04202
0.4981,-0.331502,1.16286
0.472593,0.28348,1.08723
0.153025,0.308817,1.08628
0.481769,0.205598,1.0833
0.374019,0.00374997,0.434011
0.314939,0.094252,0.394637
0.298204,0.104498,0.377871
0.316155,0.0983106,0.386432
0.293582,0.14797,0.427476
0.305154,-0.00113085,0.349274
0.260444,-0.00349249,0.182806
0.0247671,0.0909772,1.00942
0.361799,0.113127,0.383504
0.354844,0.0343268,0.702724
0.290717,-0.370644,1.12571
-0.105436,0.0433265,0.780585
0.303865,0.198046,0.421279
0.287549,-0.0503478,0.805549
0.297429,0.128838,0.37915
-0.185553,-0.337573,0.911337
0.0595583,0.153661,0.34194
0.382308,0.108481,0.444857
0.325795,0.0342693,0.424981
0.32542,-0.00929251,0.468743
0.316597,0.0261182,0.392666
0.33509,0.16561,0.380787
0.0993144,0.179437,0.31887
0.315173,0.153917,0.453619
0.176554,-0.270873,0.576867
0.387899,0.106476,0.396532
0.367936,0.132011,0.40964
0.0392903,0.192748,0.312504
0.291971,0.168199,0.384726
0.293761,0.172351,0.376485
0.0427859,-0.0367442,1.05698
0.0222938,-0.144793,1.03014
-0.2461,0.22974,0.937567
0.0740301,0.108494,0.99827
-0.126067,0.0470384,0.782285
-0.0764911,0.0217165,0.843451
-0.27622,0.0502318,1.08666
0.182777,-0.0278311,0.926519
-0.0036438,0.017179,1.02959
-0.106591,0.244524,0.815605
0.188656,-0.101489,0.925437
0.159211,0.119216,1.03696
0.00528982,-0.0686537,1.06239
0.045734,-0.0437893,1.05571
-0.12035,0.0793991,0.794579
-0.15104,-0.0665921,0.75016
0.0459514,-0.165535,1.06304
-0.0991615,0.239495,0.84041
-0.0755674,0.0424924,0.841642
0.23714,0.0434729,0.875421
0.0737594,-0.144596,1.04659
-0.133628,0.232223,0.800536
0.0432055,-0.0466772,1.05058
0.30181,0.108041,0.389573
0.441583,-0.00165962,0.622929
0.360543,0.0991601,0.731827
0.0798919,-0.274102,0.634446
0.160555,-0.302422,0.862795
0.306752,0.143729,0.359777
0.329811,0.0360273,0.360501
0.0812697,0.190454,0.301346
0.341335,0.0386825,0.43806
0.0372921,0.0453913,1.00832
-0.135983,0.272235,0.816259
0.145882,0.21027,1.08358
-0.0769712,0.0595095,0.84046
0.466104,0.189621,1.12008
-0.0984727,-0.063752,0.802
0.220615,0.0749596,0.90136
0.084121,-0.0984719,1.04039
-0.074979,0.0396182,0.841192
-0.0600811,0.224608,0.870413
0.104711,-0.0931546,1.04866
0.0267654,-0.142355,1.03425
0.0441516,-0.0470879,1.05988
0.0256211,-0.0515479,1.07425
-0.0158674,0.0772781,1.03111
0.364735,0.219514,1.08077
0.18358,0.0331313,0.927829
0.163952,0.304025,1.02204
0.0798737,0.312267,1.07484
0.150021,-0.100043,1.05288
0.0529965,0.184616,1.02942
-0.263749,0.116323,1.0429
-0.12083,0.0444058,0.789561
0.0118893,-0.164529,1.06142
0.0464976,-0.122706,1.04291
-0.00402888,0.0723855,1.01742
-0.130858,0.0413704,0.782049
-0.0530658,-0.0970969,0.851927
0.128069,0.306216,1.0403
0.423731,-0.303042,0.916193
0.193634,0.0781016,0.909008
-0.099318,0.0421861,0.816398
-0.0646734,0.0418647,0.853604
-0.107022,-0.0781093,0.793913
-0.0587412,0.0382495,0.858228
-0.00748807,-0.0547327,1.0556
0.116825,-0.0739335,1.0356
0.187179,-0.0957225,0.929282
0.0977066,0.0148767,1.01478
0.217659,0.0851597,0.899968
-0.10034,0.0299627,0.814052
-0.016388,0.0775309,1.03439
-0.0803913,0.0217052,0.827468
-0.0497056,0.277521,0.900754
0.17863,0.0907054,0.943146
0.00918895,-0.141836,1.07569
0.0298487,-0.156177,1.04611
-0.0638129,-0.0760142,0.838943
-0.0771187,0.197835,0.847526
-0.012416,-0.100214,0.881999
0.239938,0.0258604,0.870936
0.0716445,-0.0972046,1.06524
-0.252498,0.0598906,0.995442
0.343967,-0.0100912,0.367183
0.395551,0.104884,0.466563
0.350891,-0.0237355,0.509918
0.311796,0.0921163,0.39853
0.0566883,0.187319,0.297158
-0.0916242,-0.254837,0.284483
-0.241155,-0.286793,0.498242
0.113824,0.158293,0.273846
-0.0188596,-0.127259,0.954177
-0.048535,0.0252194,0.855651
-0.50575,-0.0714784,0.990129
-0.541266,-0.0748856,1.01277
-0.158229,-0.313035,0.770637
-0.657609,-0.324585,1.09525
-0.503468,-0.076916,1.0147
0.139708,-0.308588,0.874999
0.336281,0.0498382,0.763147
-0.510124,-0.352157,0.953447
-0.0295097,-0.323205,0.967765
-0.258876,-0.0967317,1.01326
0.316881,0.0991069,0.393177
-0.109777,0.143951,0.280425
0.0902635,0.211579,0.257154
0.175394,0.176562,0.353853
0.319425,0.0822786,0.432417
-0.151528,0.0337393,0.760239
0.090557,0.212278,0.261183
-0.162562,0.19998,0.322716
0.286529,0.163217,0.371816
0.241517,0.077617,0.962213
-0.338749,0.043951,1.06238
0.0453969,0.162767,0.391299
0.321519,0.0830651,0.441532
0.359936,-0.0709245,0.741146
0.0696065,0.195031,0.285899
0.301055,-0.0784908,0.792621
0.212701,0.0850668,0.880802
0.392541,0.0525979,0.752401
0.265643,-0.0867592,0.832759
0.163045,-0.0435189,1.06457
0.230673,-0.0615773,0.871945
0.141925,0.0818098,1.07074
0.327481,0.185773,0.571401
0.262549,-0.0885923,0.836078
0.308714,0.0552739,0.784183
0.0137818,-0.156035,1.02789
0.216518,0.0723581,0.899735
-0.133389,0.0838692,0.784151
0.223449,-0.0984518,0.885692
0.0357443,0.0985624,1.0118
-0.0788797,0.219228,0.856755
-0.0627895,0.0762851,0.894434
-0.118375,0.217825,0.830476
0.0213075,-0.0636429,1.05802
0.178991,0.0233834,0.912735
0.0339822,-0.161908,1.0566
-0.103817,0.231068,0.847042
0.163726,-0.040098,1.05587
0.0994802,0.319667,1.01243
0.216474,-0.0718063,0.863908
0.0499221,0.310791,1.04778
-0.104974,0.067617,0.810051
0.235251,0.267568,0.881337
0.494704,-0.11229,0.98071
0.397771,0.0993723,0.479002
0.347631,-0.0107629,0.379243
0.309879,0.146337,0.373134
0.0571864,-0.269983,0.602742
0.00333611,0.192484,0.318057
0.378013,0.123691,0.41233
0.338078,-0.251449,0.45345
0.388567,0.148981,0.386393
-0.131159,-0.0939824,0.765812
0.381973,0.116494,0.441839
0.302525,0.103252,0.403853
0.0869299,0.180339,0.317489
0.314731,-0.00715012,0.426069
0.375052,-0.0370358,0.7091
0.288568,0.164089,0.402804
0.304572,0.138891,0.398486
0.0372361,0.188706,0.317569
0.0299499,-0.133431,1.03345
0.0803469,0.17537,0.328839
0.0991925,0.174666,0.316699
0.362344,0.103399,0.732978
-0.0817132,0.248021,0.156856
0.0377365,0.251938,0.206296
0.114774,0.231736,0.201203
-0.126072,0.245619,0.15722
0.377722,0.0914987,0.923757
-0.160329,-0.0657209,0.742137
-0.174297,0.226482,0.279354
-0.074921,0.244269,0.18602
0.103595,0.243348,0.199199
-0.110652,0.233051,0.23524
0.105225,0.211219,0.253848
0.290967,-0.0529317,0.827938
-0.102664,0.23722,0.275681
0.131312,0.2514,0.212281
0.104487,0.188844,0.295616
0.0625239,0.205616,0.256844
0.0786126,0.176395,0.303277
0.104025,0.231751,0.2206
0.0676112,0.248141,0.18342
-0.0420021,0.227094,0.254344
0.108141,0.236719,0.197741
0.234998,-0.0907484,0.756094
0.13026,0.249337,0.203482
-0.130169,0.195787,0.239085
-0.0572516,0.244407,0.161364
-0.0652068,0.24499,0.242604
0.162468,0.290609,0.210434
0.0616514,0.196891,0.311609
0.0691533,0.211557,0.231436
0.013968,0.233713,0.22458
-0.0418497,0.227142,0.255684
0.027976,0.219722,0.266936
0.0886435,0.205982,0.27836
-0.146826,-0.0787903,0.737478
-0.254704,0.0732693,0.345745
0.104146,0.243211,0.200849
-0.0075679,0.218022,0.263476
0.0688665,0.21944,0.232467
0.0665205,-0.266418,0.599456
0.0113239,0.187701,0.326979
0.338979,0.0966079,0.408227
0.0600128,0.0461236,1.00883
0.258478,-0.0955074,0.859561
0.36093,0.114643,1.03931
0.358537,0.065104,1.0767
0.0107534,-0.150193,1.05336
0.429346,-0.0532401,1.12778
0.0534745,-0.0438499,1.05488
-0.0634153,0.0778976,0.858412
0.152667,0.0750467,1.07791
0.248844,-0.0756724,0.856126
-0.0275085,0.234944,0.903873
0.355404,0.134327,1.13775
-0.0657993,0.0738462,0.862234
0.125489,0.208359,1.05695
0.393509,0.119987,1.05068
0.0129596,-0.0503124,1.06244
0.368209,0.111334,1.03308
0.183696,0.263834,0.966349
-0.00418946,-0.0504413,1.05844
0.375747,0.13465,1.09213
0.350516,0.0997934,0.709259
0.192016,0.0799016,0.92624
0.255016,-0.0628197,0.873918
0.10841,-0.59879,3.85337
0.274561,-0.198998,4.04151
0.138688,0.109033,1.04391
0.351798,-0.0244229,1.65281
-0.0780502,0.0474408,0.843471
-0.271237,0.228714,0.880525
1.2063,-0.423607,4.69106
0.0974084,0.078814,1.04503
-0.362948,0.131823,1.02671
-0.107524,0.0822904,0.815477
-0.432486,-0.0437273,1.68339
0.230181,0.0634845,1.7087
0.675488,0.474727,3.04054
-0.107936,0.0820877,0.813532
0.09165,0.0258022,1.04599
-0.158339,0.0595524,0.948608
0.0565131,0.00899002,0.997214
-0.404894,0.258129,2.34693
-0.251043,-0.131525,1.80484
0.24416,-0.00599469,0.856076
0.0200506,-0.0637318,1.05791
0.457663,0.197875,1.15598
-0.111118,-0.0851947,0.782158
-0.115203,0.0819624,0.797568
0.0673907,0.171141,0.32232
0.312356,0.0921561,0.404497
-0.286149,0.132172,0.342846
-0.343458,0.166571,0.974153
-0.0774774,0.231784,0.245266
0.0536154,0.18602,0.288717
0.00263252,0.224811,0.170384
0.0744792,-0.140702,1.033
-0.13503,0.224467,0.30069
0.063827,0.243554,0.196853
-0.15827,0.245713,0.163407
0.0635513,0.191934,0.27688
0.247375,-0.110213,0.857548
-0.187532,0.138112,0.392098
0.104024,0.243545,0.202737
0.00922305,0.232641,0.207096
-0.0784449,0.240569,0.242728
0.09754,0.173926,0.319169
-0.211833,0.237977,0.169363
0.0426741,-0.0367516,1.06089
-0.128697,0.203767,0.241597
-0.0710905,0.261765,0.144661
-0.0728949,0.263364,0.151153
-0.0250485,0.231759,0.224172
-0.167163,0.241354,0.150854
0.035706,0.215932,0.302523
0.0486795,0.199888,0.265705
0.245987,-0.107692,0.842871
-0.191153,0.138238,0.403523
0.111416,0.233934,0.224678
-0.127607,0.169255,0.241469
0.0107462,0.236068,0.236291
0.0165138,0.230629,0.244235
-0.158701,0.248009,0.148374
-0.170263,0.241765,0.157192
0.0456296,0.234088,0.278631
0.14741,-0.036918,1.07791
0.035471,0.21665,0.306658
-0.0444535,0.234795,0.246649
-0.14198,0.146417,0.37022
0.0880027,0.20666,0.28561
0.0974804,0.232492,0.249156
-0.127735,0.203271,0.239279
-0.179359,0.246817,0.145358
-0.064022,0.230357,0.357692
-0.158126,0.23548,0.174896
-0.0791705,0.236493,0.244223
-0.0159337,0.0867193,0.977708
0.0103851,-0.139231,1.05909
-0.273969,0.136481,0.354774
0.127874,-0.223123,0.63843
0.0965392,-0.28102,0.657629
0.287818,-0.310021,0.8856
0.0834377,0.198103,0.272659
0.0949426,0.220408,0.265051
0.144936,0.163806,0.362133
0.0176181,0.200812,0.298465
0.00842024,0.199928,0.3112
0.189363,0.0703431,0.936718
0.29835,-0.0744954,0.821664
0.362837,0.141635,0.425365
0.288537,-0.0508488,0.811949
-0.429777,-0.304166,0.832789
0.192515,0.112624,0.968859
-0.472,-0.329542,0.915175
-0.2549,-0.0237263,1.0141
0.106484,0.159921,0.284446
-0.486899,-0.339347,0.941392
-0.47709,0.171608,0.940553
-0.78264,-0.382559,1.30895
-0.68542,-0.195872,1.14359
-0.648015,-0.190413,1.08558
-0.0548862,-0.078044,0.854946
0.0912769,-0.0645166,1.05769
-0.622319,-0.204388,1.03954
-0.655037,-0.0398172,1.10864
-0.630904,-0.313703,1.04575
-0.656474,-0.0373553,1.11084
-0.192766,-0.255154,0.405603
-0.102836,-0.19117,0.255072
0.200685,-0.009775,1.18467
0.29888,-0.0670789,0.762858
-0.105594,-0.194306,0.26197
-0.245089,-0.270422,0.411643
0.0975803,-0.0943062,1.05302
0.272903,-0.0328135,0.872952
-0.618531,-0.0267817,1.0252
-0.234124,-0.279681,0.483811
-0.546618,-0.0751533,1.02365
0.506941,0.0599965,0.885797
0.0108708,0.167707,0.413038
-0.246595,-0.274132,0.498088
0.338376,0.183415,0.405665
-0.126889,-0.280841,0.507436
-0.505303,-0.0631066,1.02209
-0.0227198,-0.0373154,0.988912
-0.125676,0.150265,0.320032
-0.354277,0.12574,1.00811
-0.231228,-0.261155,0.464994
-0.207021,0.0323872,0.345594
-0.183083,-0.251097,0.416976
-0.527384,-0.0745079,0.965911
-0.137129,0.160649,0.339069
0.0606185,0.171564,0.296609
0.305884,0.0986304,0.384756
0.195907,-0.114403,0.921856
0.333092,-0.249267,0.450469
-0.144038,0.185172,0.272821
0.390386,0.0235796,0.270423
-0.524392,-0.0747075,1.02868
0.117472,-0.328433,1.01327
-0.207357,0.0321403,0.345587
-0.116854,-0.272169,0.439788
0.144521,-0.276833,0.611211
0.0563132,0.176919,0.329127
0.437515,-0.262875,0.678018
0.499286,-0.334449,1.16703
0.0828315,-0.190091,1.33802
0.0804039,-0.282293,0.657813
0.00881858,0.168577,0.343563
0.375312,-0.0355076,0.64421
0.411913,0.0212863,0.316669
-0.428082,0.17678,1.20249
0.440047,-0.266809,0.69299
0.299102,0.144533,0.393114
0.0491206,0.187924,0.26632
0.273411,-0.153995,0.178284
-0.0137693,0.216206,0.58543
0.00898493,0.160289,0.311525
-0.645566,-0.188648,1.08007
0.0771883,0.177773,0.323087
0.328594,-0.212222,0.294128
-0.177092,0.226293,0.789797
0.120193,-0.278174,0.650567
-0.173738,-0.322071,0.933132
0.0565697,0.188212,0.275867
-0.13821,-0.291682,0.561967
0.315483,0.0895136,0.402612
0.351773,-0.214909,0.24076
0.00937988,0.163225,0.327104
0.105558,-0.286703,0.670673
-0.147208,-0.300342,0.586514
-0.142024,-0.291241,0.563268
0.304711,0.106644,0.404483
0.364962,0.125488,0.653164
0.0350295,-0.289579,0.673501
-0.113559,0.0446139,0.707176
0.00825126,0.176982,0.397259
0.0180166,-0.288302,0.618151
0.178983,0.19038,0.72245
0.282426,0.0363511,0.22429
0.048532,0.188409,0.268321
0.0984185,0.0958275,1.014
0.244459,-0.282184,0.834681
-0.511692,-0.471774,1.37812
-0.382592,-0.392992,1.08906
0.33741,0.18715,0.467229
0.317711,0.126539,0.379736
0.392491,0.119502,1.04321
-0.0670074,0.0440558,0.849027
0.012255,-0.140454,1.04684
0.053869,0.00434136,1.0094
0.330089,-0.0113853,0.764206
-0.0890965,0.0459549,0.823556
0.184341,0.171874,0.959776
-0.104409,0.0307629,0.807776
0.0224042,0.0102023,1.00261
-0.0956658,0.0594813,0.818048
0.00547216,-0.0539731,1.05325
-0.120809,0.046872,0.787822
-0.0874504,0.0608085,0.826611
-0.0955979,0.0554982,0.817515
0.150697,-0.0438255,1.07248
0.177311,0.114651,0.949183
-0.0891987,0.0291486,0.822459
-0.00754789,0.0424492,1.0516
0.0332169,0.0915606,1.01154
-0.0326092,0.115486,0.897217
0.452982,0.229898,1.1079
0.264503,-0.00636946,0.842745
0.34091,0.098115,0.824566
-0.0916771,0.0216685,0.816866
-0.0560923,0.0428588,0.859058
-0.00349449,0.0454936,1.01472
0.401256,0.120952,1.08687
0.0980657,-0.0812595,1.0379
0.084601,-0.135005,1.0457
0.0135564,-0.168811,1.04059
0.0908488,-0.153407,1.05645
0.163104,0.125133,1.0353
0.415138,-0.0460306,1.06111
0.244986,-0.107867,0.862157
0.196486,0.0677476,0.919817
-0.0918689,-0.0960547,0.814214
0.507457,0.305576,1.1877
0.459687,0.188123,1.09203
-0.021966,0.24634,0.923866
0.024687,0.0462999,1.00043
0.0560985,-0.138298,1.05213
-0.12844,0.0305048,0.779519
0.141306,0.298386,1.01477
0.130847,-0.101616,1.06372
-0.132792,0.0281851,0.77361
0.094145,-0.15046,1.05568
-0.204285,0.0326358,0.340672
0.387481,0.0224066,0.264465
-0.249609,-0.277228,0.50568
-0.15206,-0.301324,0.787956
0.202144,-0.263901,0.45045
-0.131112,0.211674,0.270053
-0.151713,0.16284,0.382604
0.00693317,0.178618,0.407362
0.276461,-0.0542947,0.704388
-0.225473,-0.283539,0.52464
-0.233359,-0.280896,0.517063
-0.117103,-0.266762,0.466671
-0.207908,0.0319215,0.345741
0.379496,-0.276053,0.447385
-0.599496,-0.174614,1.0001
-0.195343,0.157485,0.366687
0.0603281,-0.174267,1.08897
0.19131,0.0807439,0.923515
0.0980816,-0.129752,1.04445
0.252953,0.0896253,1.0832
0.280889,0.0301206,1.00456
0.254071,0.0919078,1.07688
0.247845,0.300371,0.968255
0.289316,-0.0286991,0.805458
0.280139,-0.062718,0.81521
0.275029,0.0378289,0.81696
0.37426,-0.0881577,0.6919
0.372666,-0.0912391,0.704186
0.244001,-0.0814429,0.835226
0.484664,0.330543,1.10854
0.23834,0.0631179,0.88136
0.460026,0.330441,1.07473
0.343672,0.289999,1.0293
0.149384,0.299198,1.02429
0.223484,-0.10088,0.895486
0.181968,0.257083,0.979512
0.50711,-0.0729144,1.00124
-0.0408804,0.0195342,0.874099
0.558695,-0.125689,1.08573
0.447647,0.223367,1.07998
0.151614,0.0837103,1.07936
0.210082,-0.0916246,0.904263
0.483248,0.30015,1.11504
0.485829,0.214687,1.05211
0.275894,0.0195532,0.829106
-0.0513514,0.0741183,0.869245
-0.146801,0.124456,0.762369
-0.113583,0.0440003,0.798622
0.000338123,0.0772596,1.01325
-0.105136,0.0669579,0.810933
-0.12187,0.0490431,0.786784
0.242714,-0.0622671,0.901077
0.216398,-0.113808,0.891604
-0.404517,-0.0441579,1.11383
-0.0865505,0.0621732,0.830118
-0.105588,0.0256847,0.802953
0.105712,-0.0081278,1.0945
0.240043,-0.0397676,0.874419
-0.0135377,-0.100726,0.886788
